soil_ph,temperature,humidity,fertilizer_amount,crop_yield
5.599021346475079,32.27022148883739,78.92042219009782,105.43540525114007,220.5344080625885
6.542703315240835,32.910958748845154,55.723908986670416,111.17207462343522,220.2281126057774
6.777243706586127,20.10428195796786,75.68186220708454,91.96000624277899,205.01793270961716
5.1393512381599935,27.661209538663485,65.24554503989052,74.77309895011575,196.81601387388375
6.822634555704315,26.261165047231685,71.79245214166593,85.59726786512616,215.2046285088521
5.511572371061875,23.331617157060954,60.10548372420769,125.78461104643691,194.41016099148817
5.195154778955839,21.797980510005242,63.07615538505436,51.439348862975585,182.22952138839364
7.84665661176,25.06422757105442,59.70070775275455,61.607264050691626,214.60610154115528
7.896896099223678,34.14364555868779,47.80971951192178,54.600264202175275,226.6211382857908
7.425192044349384,24.848043980311328,68.89808461046022,54.07288023189702,213.8043387325363
5.913841307520112,27.781859326150492,51.23089449763423,135.5460584011007,203.8721848164293
5.293016342019151,30.545284383427667,40.97263865725815,120.36578593800236,196.54363010947617
7.05269907953647,25.45444403568941,65.81889183628671,97.41738290873252,214.0870630757601
6.320457481218804,34.57673124081441,47.084427176281956,59.78341606510015,211.87859248846786
5.366114704534336,34.43670942413167,77.61834337411656,99.16158751168324,221.25989633183332
6.48553073033381,23.776734437380462,78.1571430801035,97.34717707805657,211.2220654259564
5.103165563345655,27.45872758838578,76.59457560881793,67.32018699100152,200.97841731373722
7.727961206236346,24.513174647251546,54.806348010217775,93.3851649237973,213.04765185435517
5.776339944800051,24.272607415662016,40.6182646611547,89.85047343973734,185.60279395387565
6.987566853061946,20.553304210317993,77.13274250350901,111.58500980522165,210.70714918353212
5.935133228268233,29.143465009698453,57.12736593269257,113.50936508676438,207.55288177710193
6.560204063533432,27.54018534843292,78.66619276174679,54.53040097720445,215.468547810794
6.6401308380298385,20.77218126874984,78.54479908357011,87.46126146264712,205.96419660584783
5.5545633665765815,24.179696963549173,74.12037821869441,112.58599157142365,202.22381585935372
7.9087538832936755,33.623988289499806,51.77795568278343,100.31362585800878,232.25585583912897
7.325398470083344,23.593428360004587,55.40390914407701,135.64898411883223,211.70769440476437
7.818496824692567,22.173423081368348,74.04546686067428,115.8693631618945,221.141484156189
7.684482051282947,27.341791404163445,52.676880206251106,66.29344270814298,214.4961876950962
6.7936999364332555,34.78475681165901,46.7797098674437,57.056874740042986,216.6020553953767
7.765622705069351,23.630829072672505,62.27205049833401,114.24192782063156,217.4781032272687
5.265477506155759,30.08203321108818,77.44619096643123,52.65113105416218,206.80705007236577
5.5879485872574355,31.424294229930766,67.84119186699891,108.57755812734632,213.50642607866996
5.135681866731614,23.564563159885996,62.8024468035746,144.02302414249576,194.28947080312503
5.975990992289793,30.923245229177894,43.887059750830744,107.5474177875879,204.30467203542787
6.166031869068446,25.516746990788796,64.6002890679668,88.8169926206522,203.87565646831067
5.814047095321688,29.48458745890369,79.60215400417053,114.32882184423532,218.34360505753307
7.486212527455788,29.50294566141342,45.603360609460964,95.82528904915166,216.25222580703038
6.070259980080768,28.036620261121378,60.73318609454947,104.56167893159349,207.5986012634845
5.8428035290621425,21.354346550816125,75.09492287711822,144.14648087765252,203.09883791857803
6.628088249474745,32.52953743383857,69.63074471016817,88.61026378007742,225.01635609551641
5.422772674924288,24.811700974576038,67.88062963981072,146.11905638239142,202.40334915653946
7.406590942262119,22.797777655997812,68.09936335948437,140.53506419560637,217.76465283391963
5.223651931039313,20.61162712332146,54.37964604879021,69.57911347892964,177.60750792932413
7.960660809801552,28.863394147823627,51.74367377057973,56.936130087516545,218.89884628770426
7.3167343078899725,30.163465427634236,72.37444621914054,60.07780013774266,225.6892770575127
5.596147044602517,20.248817433917843,72.40453578716723,51.822182565154975,187.84359146395997
5.016566351370807,27.681395874489215,74.68289274320415,59.44429607559284,198.81433124184784
7.446384285364502,23.39743662796907,76.52962210225886,118.30067734163569,221.35359489487618
7.120572031542851,29.677591856141746,60.453695954437514,57.1188648460229,216.49963848953308
7.187021504122962,22.61549643507487,60.060651787487984,81.89756302937613,205.32129010806096
7.313811040057837,30.36406607153699,71.931807158671,134.48753109694547,233.28089923268237
5.222133955202271,25.801030194508062,65.99855723111061,52.32719357358258,192.05539791395242
6.075397185632818,34.050949831051014,68.07867509030814,131.44684825889357,226.03989388947363
5.347607178575389,22.0628141621899,71.83170677744404,78.18547747733999,191.3361012465897
7.5893102776267805,25.115995265753877,75.60021367270265,61.81648276216563,220.10684842034345
6.869894380482673,21.702102818608836,53.51980627406143,119.67371653641507,200.8304242327166
5.992694074557948,33.87040427417844,55.02331810559776,112.8942846779884,216.4688368145341
5.190675050858071,33.160090300714714,43.75927759363476,137.7472013527053,203.88129004209804
5.932946965146987,23.869124415727335,63.13120563984696,123.50710438038858,200.98403174088685
5.975549966080241,29.899760690512686,41.43769095186968,130.34809303848488,203.3086758216111
7.188818535014192,32.25833300301824,58.623920725298404,78.20345725713065,223.53715744454067
6.912672414065639,28.328012173991937,61.70578538830306,67.74395437797229,213.41003662058904
7.66163822772898,27.944758675340097,51.461650085131375,125.06147516408583,220.74287218694428
6.416644775485848,23.627784363506777,63.63333042276043,130.6834739267264,206.3070290859249
5.358782737814905,21.396541517088487,41.220009997561974,149.0505142000673,181.89596683111378
7.139734361668985,33.458236369299904,41.493927549968575,91.26176769114265,218.1869568993882
7.282355145850692,33.506270857449955,72.90402242638633,87.20180857927832,235.00828524452783
6.683831592708488,29.49652185909902,54.40762565645052,127.64129607419969,215.79930208092816
7.312901539863683,25.08544686573051,45.082420506075394,84.08035402530179,204.2491547856657
6.481386789093172,25.238143619189913,60.88973040219217,143.07573256035647,210.04259358644327
6.568198488145982,30.88933518305359,70.79974212394444,135.8412751843012,226.44465382796932
6.282623055075649,33.45665389928865,48.63284109987373,92.89940273750184,213.34589917302083
5.076257380232286,33.306296363976756,64.91561903276,125.08710677914974,212.34168672457133
5.323674280979914,31.698133187864357,43.41389859975072,125.45428740846823,200.88538722625003
